职位,公司名称,薪资范围,城市,经验要求,学历要求,领域,公司性质,规模,标签
硬件IT运维（海外）,昆山丘钛微电子科技股份有限公司,1.5-2万,昆山,5年及以上,大专,电子技术/半导体/集成电路,外资（非欧美）,1000-5000人,"['linux', '调试', '网络', '服务器', '维护', '操作系统', '故障处理', '交换机', '通信工程', '网络设备', '五险一金', '年终奖金', '专业培训', '带薪年假', '周末双休']"
it工程师,前锦网络信息技术（上海）有限公司,1.3-2.5万·13薪,太仓,5年及以上,大专,专业服务(咨询、人力资源、财会),外资（非欧美）,5000-10000人,"['英语', 'sap', '英文', '二次开发', 'sap系统', '英文技术文档', '培训支持', 'microsoft', '办公流程', '问题解决', '培训']"
资深IT经理,苏州纽姆特纳米科技有限公司,8千-1.5万,张家港,5年及以上,大专,新能源,创业公司,50-150人,"['erp', '电脑', '金蝶', '运维', 'oa', '服务器', 'crm', '网络设备', '数据可视化', 'plm', '五险一金', '带薪年假', '带薪病假', '员工旅游', '年终奖金', '专业培训', '包住', '有餐补', '交通补贴', '通讯补贴']"
综合管理中心副总监(J10068),江苏博涛智能热工股份有限公司,3-5万,常熟,5年及以上,硕士,机械/设备/重工,民营,150-500人,"['新能源', '快速发展', '团队建设', '持续发展', '培训', '食堂']"
MES业务分析师,乐美包装（昆山）有限公司,2-2.5万·13薪,昆山,5年及以上,本科,印刷/包装/造纸,外资（非欧美）,1000-5000人,"['业务分析师', 'mes', '流程图', '原型图', '系统架构', '系统分析师', '需求说明', '方案']"
流程实施顾问,沃太能源股份有限公司,2-2.2万·14薪,南通,5年及以上,本科,新能源,民营,500-1000人,"['销售', '流程优化', '项目规划', '分析', '流程管理', 'SAP', 'CRM', '五险一金', '交通补贴', '餐饮补贴', '专业培训', '方案']"
运营经理/总监,无锡先导智能装备股份有限公司,3-5万·16薪,无锡,7年及以上,本科,仪器仪表/工业自动化,已上市,10000人以上,"['战略规划', '转型变革', '营运管理', '精益管理', '流程管理', '持续发展', '方案', '五险一金', '餐饮补贴', '专业培训', '年终奖金', '弹性工作', '定期体检', '员工活动丰富']"
高级应用系统工程师-BI,乐美包装（昆山）有限公司,1.5-2万·13薪,昆山,5年及以上,本科,印刷/包装/造纸,外资（非欧美）,1000-5000人,"['数据库', '数据分析', '开发', 'sap', '数据结构', '数据库设计', '报表', '英文', 'etl', '信息管理', '方案']"
信息技术科主管,维信诺,1-1.6万·14薪,昆山,5年及以上,本科,电子技术/半导体/集成电路,已上市,5000-10000人,"['linux', '采购', 'windows', 'it', '服务器', '维护', 'tcp', '网络安全', '网络设备', 'ip', '五险一金', '餐饮补贴', '年终奖金', '定期体检', '员工旅游', '带薪年假', '专业培训', '加班费', '各类津贴']"
流程实施顾问,沃太能源股份有限公司,2-2.2万·14薪,南通,5年及以上,本科,新能源,民营,500-1000人,"['销售', '流程优化', '项目规划', '分析', '流程管理', 'SAP', 'CRM', '五险一金', '交通补贴', '餐饮补贴', '专业培训', '方案']"
产品经理/主管,天顺风能（苏州）股份有限公司,1.8-2.2万·15薪,太仓,5年及以上,本科,机械/设备/重工,已上市,1000-5000人,"['五险一金', '年终奖金', '定期体检', '餐饮补贴', '通讯补贴', '节日福利', '带薪年假', '周末双休']"
数字化办公产品经理,江苏中服焦点跨境贸易服务有限公司,1.5-2.3万·14薪,常熟,2-8年,本科,互联网/电子商务,民营,50-150人,"['企业数字化', 'OA', '财务', '五险一金', '带薪年假', '员工旅游', '年终奖金', '绩效奖金', '项目奖金', '专业培训', '定期体检', '有餐补', '免费工作餐']"
MES主管,昆山迈征自动化科技有限公司,1.8-2.2万,昆山,5-7年,本科,机械/设备/重工,民营,50-150人,"['五险一金', '包住宿', '绩效奖金', '带薪年假', '节日福利', '员工旅游', '年终奖金', '定期体检', '上五休二', '公积金全额']"
应用系统工程师 （ 非基础架构与网络工程师）,昆山怡口净水系统有限公司,22-26万/年,昆山,1年及以上,本科,家具/家电/玩具/礼品,外资（欧美）,150-500人,"['mysql', 'oracle', 'linux', 'redis', '运维', '性能测试', 'weblogic', 'docker', 'mongodb', '中间件']"
Senior IT Engineer 高级IT工程师,沃富润冲压件（常熟）有限公司,1.2-1.8万,常熟,5年及以上,本科,机械/设备/重工,外资（欧美）,50-150人,"['deliver', 'manage', 'risk', 'points', '五险一金', '年终奖金', '定期体检', '餐饮补贴', '员工旅游', '节日福利', '带薪年假', '周末双休', '补充医疗保险']"
IT/ Audio Visual Analyst II - Event Support,昆山杜克大学,8千-1万,昆山,2年及以上,本科,教育/培训/院校,外资（欧美）,150-500人,"['英文', '演艺技术支持', '数字投影仪', '扬声器系统', '麦克风', '数字混音控制', '照明控制台', 'DSP', '大型LED屏幕', '视频编解码器', '五险一金', '补充医疗保险', '免费班车', '专业培训', '定期体检']"
IT工程师,江苏珂亦新能源科技有限公司,1.2-1.8万·13薪,张家港,3年及以上,本科,新能源,民营,500-1000人,"['维护', '维护管理', '数据安全', 'it系统', 'it项目', '信息安全', '五险一金', '年终奖金']"
数字化项目实施工程师,招商局工业智能科技（江苏）有限公司,1.5-2.5万·13薪,南通,5年及以上,本科,计算机服务(系统、数据服务、维修),国企,50-150人,"['计算机', '数据库', '电子', '项目管理', '软件开发', '售后服务', '软件工程', '投标报价', '技术管理', '技术方案', '方案', '五险一金', '免费班车', '通讯补贴', '餐饮补贴', '年终奖金', '定期体检']"
资讯硬件工程师（沪利微电）,沪士电子股份有限公司,1.2-1.5万,昆山,5年及以上,大专,电子技术/半导体/集成电路,已上市,5000-10000人,"['计算机', 'linux', '安全管理', 'windows', '网络', '运维', '安全', 'tcp', '防火墙', '监控', '五险一金', '年终奖金', '定期体检', '绩效奖金', '专业培训', '餐饮补贴', '员工旅游', '带薪年假', '节日福利', '周末双休', '股票期权', '包住宿', '做五休二']"
MES项目经理,广东盘古信息科技股份有限公司,1-1.6万,昆山,3年及以上,大专,计算机软件,民营,150-500人,"['计算机', 'oracle', 'excel', 'erp', '质量管理', 'mes', '用户培训', '信息管理', '数据整理', '流程优化', '五险一金', '员工旅游', '专业培训', '出国机会', '绩效奖金', '年终奖金', '股票期权']"
IT技术支持,芯核半导体科技（江苏）有限公司,1-1.5万·14薪,张家港,3年及以上,大专,电子技术/半导体/集成电路,合资,少于50人,"['计算机', 'erp', 'it', '网络维护', '维护管理', '数据维护', '安保管理', '电脑维护', '局域网管理', 'it设备管理', '五险一金', '年终奖金', '定期体检', '餐饮补贴', '节日福利', '带薪年假', '补充医疗保险']"
IT技术支持,福立旺精密机电（中国）股份有限公司,9千-1.8万,昆山,2年及以上,本科,汽车,外资（非欧美）,1000-5000人,"['java', 'sql', '调试', '电脑', 'c#', '软件工程', '计算机网络', '编程语言', '网络安全', '交换机']"
ERP系统管理员,上海奥索斯自动化科技有限公司,1-1.5万,常熟,3-5年,本科,交通/运输/物流,民营,50-150人,"['培训', 'oracle', '运维', '金蝶', '用友', 'sap', '供应链', 'NCC供应链', 'NCC生产制造', 'MRP', '五险一金', '定期体检', '节日福利', '带薪年假', '周末双休', '全勤奖']"
IT,昆山尚为新材料有限公司,8千-1.2万,昆山,3年及以上,大专,电子技术/半导体/集成电路,民营,500-1000人,"['防火墙', '服务器', '网络', '计算机', '办公软件', 'windows', '管理维护', '运维管理', '交换机', '硬件']"
ERP软件工程师,怀金智能科技（苏州）有限公司,8千-1.6万,昆山,3年及以上,本科,电子技术/半导体/集成电路,民营,少于50人,"['非标制造行业', '钣金加工制造', '接受残疾人', '包吃', '节日福利', '五险一金', '绩效奖金', '年终奖金', '专业培训', '生日礼物', '年度旅游', '团队建设活动']"
IT技术工程师（偏软件）,昆山大川塑胶工业有限公司,1.2-1.5万·13薪,昆山,3年及以上,大专,汽车,外资（非欧美）,150-500人,"['计算机', '服务器', '系统维护', '应用软件', 'erp系统维护', '办公系统软件', '报表调整', '计算机硬件', '存储', '五险一金', '员工旅游', '专业培训', '绩效奖金', '年终奖金', '补充医疗保险', '补充公积金']"
IT,昆山尚为新材料有限公司,8千-1.2万,昆山,3年及以上,大专,电子技术/半导体/集成电路,民营,500-1000人,"['防火墙', '服务器', '网络', '计算机', '办公软件', 'windows', '管理维护', '运维管理', '交换机', '硬件']"
IT运维工程师 IT Operations Engineer (MJ006227),嘉士伯中国,1-1.2万,常州,3年及以上,本科,快速消费品(食品、饮料、化妆品),外资（欧美）,1000-5000人,"['二维码', '平台运维管理', 'BCRM', 'SCRM', '供应商云平台', '五险一金', '年终奖金', '定期体检', '带薪年假', '周末双休', '补充医疗保险', '五险']"
ERP专员,苏州海鑫精密电子科技有限公司,8千-1.3万,常熟,5年及以上,大专,电子技术/半导体/集成电路,民营,500-1000人,"['电脑', '服务器', '实施管理', '机房', 'erp维护', '软件管理', '五险一金', '带薪年假', '包吃', '包住']"
IT项目工程师,福立旺精密机电（中国）股份有限公司,1-2万,昆山,3年及以上,本科,汽车,外资（非欧美）,1000-5000人,"['开发', '英文口语', '客户系统', '需求立项', '五险一金', '年终奖金', '专业培训', '定期体检', '员工旅游', '节日福利', '周末双休', '包吃']"
ERP资深工程师,昆山丘钛微电子科技股份有限公司,1.4-1.8万,昆山,3年及以上,本科,电子技术/半导体/集成电路,外资（非欧美）,1000-5000人,"['鼎捷', 'TipTop', '五险一金', '补充医疗保险', '员工旅游', '交通补贴', '年终奖金', '股票期权', '通讯补贴', '餐饮补贴', '定期体检']"
IT运维工程师 IT Operations Engineer (MJ006227),嘉士伯中国,1-1.2万,常州,3年及以上,本科,快速消费品(食品、饮料、化妆品),外资（欧美）,1000-5000人,"['二维码', '平台运维管理', 'BCRM', 'SCRM', '供应商云平台', '五险一金', '年终奖金', '定期体检', '带薪年假', '周末双休', '补充医疗保险', '五险']"
ERP专员,苏州海鑫精密电子科技有限公司,8千-1.3万,常熟,5年及以上,大专,电子技术/半导体/集成电路,民营,500-1000人,"['电脑', '服务器', '实施管理', '机房', 'erp维护', '软件管理', '五险一金', '带薪年假', '包吃', '包住']"
IT技术支持,福立旺精密机电（中国）股份有限公司,7千-1.4万,昆山,2年及以上,本科,汽车,外资（非欧美）,1000-5000人,"['java', 'sql', '调试', '电脑', 'c#', '软件工程', '计算机网络', '编程语言', '网络安全', '交换机', '五险一金', '专业培训', '节日福利', '带薪年假', '工作餐']"
it运维,捷邦精密科技股份有限公司,6千-1万,昆山,3年及以上,大专,原材料和加工,已上市,1000-5000人,"['计算机', '办公软件', 'linux', '网络', '服务器', '防火墙', '排除故障', '管理维护', '运维管理', '五险一金', '专业培训', '带薪年假', '周末双休']"
资讯IT,连展科技电子（昆山）有限公司,5-6千,昆山,2年及以上,大专,电子技术/半导体/集成电路,外资（非欧美）,500-1000人,"['计算机', '办公软件', '管理', 'linux', 'it', '固定资产', 'ad', 'oa系统', '监控', '软件安装']"
信息工程师,苏州罗克莱科技有限公司,8千-1.3万,昆山,3年,大专,石油/化工/矿产/地质,民营,500-1000人,"['培训', '五险一金', '带薪年假', '员工旅游', '年终奖金', '专业培训', '出国机会', '项目奖金', '定期体检', '包住', '免费工作餐']"
R&D leader(J10110),环鸿电子（昆山）有限公司,10-12万,昆山,10年及以上,硕士,电子技术/半导体/集成电路,外资（非欧美）,1000-5000人,"['电驱研发管理', '团队建设', '五险一金', '免费班车', '员工旅游', '专业培训', '年终奖金', '定期体检', '餐饮补贴', '三节奖金', '出国机会', '年度分红']"
ERP专员,苏飞亚智能科技（苏州）有限公司,4-8千·16薪,常熟,1年及以上,高中,贸易/进出口,民营,少于50人,"['制造企业', 'ERP', '注塑成型', '五险一金']"
资讯工程师,昆山兆利电子有限公司,7-9千·13薪,昆山,1-3年,大专,电子技术/半导体/集成电路,外资（非欧美）,150-500人,"['erp', '异常处理', '电脑', '运维', 'it', '服务器', 'ad', '网络维护', '办公设备', '监控', '五险一金', '年终奖金', '绩效奖金', '带薪年假', '周末双休', '做五休二', '全勤奖']"
软件维护工程师,江苏新凯盛企业发展有限公司,8千-1.5万,常熟,2年,大专,服装/纺织/皮革,民营,1000-5000人,"['技术支持', '维护', '工程师', 'Java', '包吃', '包住宿', '绩效奖金', '通讯补贴', '高温补贴', '专业培训', '节日福利']"
系统运维工程师,博昊汽车零部件（昆山）有限公司,1.2-1.3万,昆山,2年,本科,汽车零配件,民营,500-1000人,"['erp', '行政', '金蝶', 'it', '服务器', '资料管理', '网络技术', '软硬件故障', '授权管理', 'mes管理系统', '五险一金', '绩效奖金', '年终奖金']"
IT服务专员,上海峰飞航空科技有限公司,1-1.5万,昆山,3-5年,本科,航天/航空,外资（非欧美）,150-500人,"['计算机', '办公软件', '调试', 'windows', '安装', '文档编写', 'it', '服务器', '操作系统', '技术培训', '培训', '方案', '五险一金', '免费班车', '员工旅游', '专业培训', '出国机会', '绩效奖金', '年终奖金', '股票期权', '八大社团团建']"
IT,隆中电机技术（昆山）有限公司,6千-1万,昆山,3年及以上,大专,汽车,民营,少于50人,"['计算机', '网络安全', '网络维护', '计算机软硬件', '软硬件故障', '设备管理维护', '邮箱']"
业务系统工程师,乐美包装（昆山）有限公司,1-1.4万·13薪,昆山,5年及以上,本科,印刷/包装/造纸,外资（非欧美）,1000-5000人,"['java', '办公软件', 'excel', '需求分析', 'sql', '英语', 'word', 'ppt', 'office', '软件开发', '跨国企业', '方案']"
柔板工艺经理（线路）,盐城维信电子有限公司,2.5-2.9万·13薪,盐城,8年及以上,本科,电子技术/半导体/集成电路,外资（欧美）,1000-5000人,"['线路工艺', 'FPC', '五险一金', '年终奖金', '绩效奖金', '专业培训', '定期体检', '餐饮补贴', '员工旅游', '节日福利', '带薪年假', '通讯补贴', '交通补贴', '补充医疗保险', '周末双休', '培训', '持续发展']"
IT工程师,昆山凯密科汽车零部件有限公司,6-8千,昆山,1-3年,大专,汽车,民营,500-1000人,"['培训', '计算机', '办公软件', 'linux', 'erp', '调试', 'windows', '安装', '文档编写', 'it', '培训', '五险一金', '带薪年假', '年终奖金', '专业培训', '定期体检', '交通补贴', '通讯补贴', '免费工作餐']"
ERP系统运维专员,美固龙（上海）商用设备有限公司,8千-1.2万·13薪,太仓,1年及以上,本科,机械/设备/重工,外资（非欧美）,500-1000人,"['erp', 'IT', '系统运维', '五险一金', '专业培训', '年终奖金', '通讯补贴', '绩效奖金']"
Dean of Faculty Affairs,昆山杜克大学,1.2-2万,昆山,10年及以上,博士,教育/培训/院校,外资（欧美）,150-500人,"['教授事务', '任职评估', '教职发展', '年度汇报', '政策制定', 'tenure', '项目管理', '高等教育', '英文', '免费班车', '补充医疗保险', '五险一金', '专业培训', '定期体检', '英语环境']"
IT工程师,昆山固特杰散热产品有限公司,7-8千,昆山,3年及以上,大专,汽车,民营,150-500人,"['计算机', '服务器', '故障处理', '网络设备', '打印机', '综合布线', '监控系统', '运行维护', '运行管理', '计算机软硬件', '五险一金', '包吃']"
ERP 系统管理员,浦项奥斯特姆（苏州）汽车配件有限公司,4-6千,昆山,无需经验,大专,汽车,外资（非欧美）,150-500人,"['培训', 'java', 'mysql', '数据库', 'erp', 'sqlserver', 'c#', '文档编写', '编程语言', '权限管理', '培训']"
IT专员,中绿空间液态金属科技（江苏）有限公司,7千-1.2万,昆山,3年及以上,大专,学术/科研,国企,50-150人,"['linux', 'windows', '网络', '服务器', '操作系统', '维护管理', '计算机科学', '网络协议', '计算机系统', '培训支持', '培训', '方案', '五险一金', '员工旅游', '年终奖金']"
Dean of Faculty Affairs,昆山杜克大学,1.2-2万,昆山,10年及以上,博士,教育/培训/院校,外资（欧美）,150-500人,"['教授事务', '任职评估', '教职发展', '年度汇报', '政策制定', 'tenure', '项目管理', '高等教育', '英文', '免费班车', '补充医疗保险', '五险一金', '专业培训', '定期体检', '英语环境']"
桌面运维工程师,昆山凌顶电子有限公司,6-9千·13薪,昆山,1年及以上,中技/中专,计算机软件,民营,少于50人,"['培训', '计算机', '办公软件', 'linux', 'windows', '技术文档', '信息化', '系统上线', '系统升级', '电子计算机', '五险', '带薪年假', '带薪病假', '员工旅游', '绩效奖金', '年终奖金', '包吃', '有餐补', '交通补贴', '专业培训']"
IT,星光树脂制品（昆山）有限公司,7-9千·13薪,昆山,1-3年,本科,机械/设备/重工,外资（非欧美）,500-1000人,"['5天8小时', '五险一金', '年终奖金', '带薪年假', '带薪年假', '五险一金', '员工旅游', '定期体检', '年终奖金', '绩效奖金', '晋升空间大', '包吃包住']"
ERP运维工程师,芯核半导体科技（江苏）有限公司,8千-1.3万,张家港,3年及以上,本科,电子技术/半导体/集成电路,合资,少于50人,"['计算机', 'oracle', '测试', '财务', '需求分析', '项目管理', 'erp', '开发', 'sap', 'mvc', '年终奖金', '员工旅游', '定期体检', '团队氛围', '晋升空间', '公司福利', '职业发展', '社会保险', '方案']"
OA系统--软件开发工程师,苏州晶洲装备科技有限公司,1-2万,常熟,3-10年,本科,电子技术/半导体/集成电路,民营,500-1000人,"['计算机', 'java', 'javascript', '解决方案', '运维', 'oa', '用户培训', '二次开发', 'pmp', '维护管理', '方案', '培训', '五险一金', '专业培训', '员工旅游', '出国机会', '年终奖金', '绩效奖金']"
IT工程师,苏州泽璟生物制药股份有限公司,5.5-7千,昆山,1-3年,大专,制药/生物工程,合资,500-1000人,"['办公软件', 'linux', '调试', 'office', 'windows', '网络', '运维', 'it', '操作系统', '网络安全']"
信息化工程师,张家港保税区泰德瑞尔轨道科技有限公司,7千-1万,张家港,1年及以上,本科,机械/设备/重工,民营,150-500人,['计算机']
数字化运营经理岗,银联数据服务有限公司,1.5-3万,上海,1年及以上,本科,计算机服务(系统、数据服务、维修),合资,1000-5000人,"['信用卡', '消费信贷', '信贷管理', '五险一金', '年终奖金', '专业培训', '定期体检', '免费班车', '企业年金']"
IT兼行政专员,亨通海洋工程有限公司,7千-1万,常熟,2年及以上,本科,建筑/建材/工程,民营,,"['培训', '计算机', 'windows', 'it', '安全', '设备维护', '故障排除', '计算机科学', '行政事务管理', 'mac', '五险一金', '定期体检', '餐饮补贴', '节日福利', '带薪年假', '周末双休', '免费班车', '做五休二', '全勤奖', '培训']"
mes系统工程师,昆山联滔电子有限公司,1.4-1.6万,昆山,3年及以上,本科,电子技术/半导体/集成电路,民营,,"['计算机', '数据库', '数据分析', 'sql', '统计', '后台支撑', '用户需求分析', '报表软件', '报表系统']"
IT工程师（偏软件）,日佳力机电工业（昆山）有限公司,9千-1.8万,昆山,3年及以上,大专,汽车,合资,150-500人,"['五险一金', '员工旅游', '绩效奖金', '年终奖金', '定期体检', '生日礼券']"
数字化运营经理岗,银联数据服务有限公司,1.5-3万,上海,1年及以上,本科,计算机服务(系统、数据服务、维修),合资,1000-5000人,"['信用卡', '消费信贷', '信贷管理', '五险一金', '年终奖金', '专业培训', '定期体检', '免费班车', '企业年金']"
